,ID,Description,,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0009205,GO:0009205,purine ribonucleoside triphosphate metabolic process,,21/783,161/18870,3.33686927165067e-06,0.000217239,0.000206006,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/NDUFS8/SDHC,21
GO:0045333,GO:0045333,cellular respiration,,27/783,243/18870,3.34056122294119e-06,0.000217239,0.000206006,NDUFAB1/OXA1L/SUCLG2/STOML2/NDUFA13/ATP5PB/IDH3B/NDUFB6/NDUFA6/NDUFC2/MYBBP1A/MSH2/PNPT1/TEFM/NDUFB4/NDUFA5/NOP53/ATP5F1A/NDUFC1/ATP5PF/NDUFS7/COQ10B/NDUFS8/PRELID1/SDHC/SUCLA2/SLC25A22,27
GO:0070202,GO:0070202,regulation of establishment of protein localization to chromosome,,6/783,12/18870,3.73360824301727e-06,0.000228724,0.000216897,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:1903405,GO:1903405,protein localization to nuclear body,,6/783,12/18870,3.73360824301727e-06,0.000228724,0.000216897,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:1904816,GO:1904816,"positive regulation of protein localization to chromosome, telomeric region",,6/783,12/18870,3.73360824301727e-06,0.000228724,0.000216897,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:1904867,GO:1904867,protein localization to Cajal body,,6/783,12/18870,3.73360824301727e-06,0.000228724,0.000216897,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:0009150,GO:0009150,purine ribonucleotide metabolic process,,35/783,365/18870,3.88973751842886e-06,0.000234885,0.000222739,NDUFAB1/ALDOA/SUCLG2/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/GPAM/BPNT1/NDUFC2/FITM2/ATP5MC2/HMGCR/NDUFB4/NDUFA5/PDHX/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/PDE5A/NDUFS8/SDHC/PPCS/DLG1/SUCLA2/ADK/ACSL1/PANK4/PTHLH,35
GO:1904872,GO:1904872,regulation of telomerase RNA localization to Cajal body,,7/783,18/18870,4.393895570564e-06,0.000261592,0.000248065,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:0006405,GO:0006405,RNA export from nucleus,,15/783,92/18870,5.42397203867489e-06,0.000318432,0.000301966,THOC7/NXT1/THOC1/EIF4A3/RBM8A/NUP88/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/NUP85/ALYREF/DDX39A,15
GO:0034504,GO:0034504,protein localization to nucleus,,31/783,310/18870,5.90985906619765e-06,0.000342205,0.00032451,HDAC3/PIN1/CCT6A/TBRG1/CTNNA1/KPNA4/TARDBP/CCT4/CCT8/INTS13/OTUD7B/FERMT2/CCT2/YAP1/CCT7/XPA/NOP53/IPO9/MARK3/CCT3/RAP1GDS1/PLK1/NUP88/SEC13/PKIG/NUP85/HIKESHI/LMNA/IPO5/PTGS2/IL33,31
GO:0006383,GO:0006383,transcription by RNA polymerase III,,12/783,61/18870,6.41359191086457e-06,0.000358928,0.000340367,POLR2H/POLR3C/MYBBP1A/POLR3D/SNAPC3/DEK/TBP/PRDX5/RPTOR/NAB2/ZNF143/SMARCA5,12
GO:0009199,GO:0009199,ribonucleoside triphosphate metabolic process,,21/783,168/18870,6.58617452539909e-06,0.000358928,0.000340367,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/NDUFS8/SDHC,21
GO:0090670,GO:0090670,RNA localization to Cajal body,,7/783,19/18870,6.70813303569836e-06,0.000358928,0.000340367,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:0090671,GO:0090671,telomerase RNA localization to Cajal body,,7/783,19/18870,6.70813303569836e-06,0.000358928,0.000340367,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:0090672,GO:0090672,telomerase RNA localization,,7/783,19/18870,6.70813303569836e-06,0.000358928,0.000340367,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:0090685,GO:0090685,RNA localization to nucleus,,7/783,19/18870,6.70813303569836e-06,0.000358928,0.000340367,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/SHQ1,7
GO:1900180,GO:1900180,regulation of protein localization to nucleus,,19/783,143/18870,7.37386228735506e-06,0.000389616,0.000369469,HDAC3/PIN1/CCT6A/CTNNA1/TARDBP/CCT4/CCT8/OTUD7B/FERMT2/CCT2/YAP1/CCT7/MARK3/CCT3/PLK1/PKIG/LMNA/IPO5/PTGS2,19
GO:0019693,GO:0019693,ribose phosphate metabolic process,,36/783,393/18870,7.97543060119367e-06,0.000416199,0.000394678,NDUFAB1/ALDOA/SUCLG2/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/GPAM/BPNT1/NDUFC2/FITM2/ATP5MC2/HMGCR/NDUFB4/NDUFA5/PDHX/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/PRPSAP1/PDE5A/NDUFS8/SDHC/PPCS/DLG1/SUCLA2/ADK/ACSL1/PANK4/PTHLH,36
GO:0051204,GO:0051204,protein insertion into mitochondrial membrane,,9/783,35/18870,9.3014910164192e-06,0.000479481,0.000454686,TOMM20/NDUFA13/TIMM9/HSPA4/TOMM22/TOMM5/TIMM10/SAMM50/MTX1,9
GO:1904814,GO:1904814,"regulation of protein localization to chromosome, telomeric region",,6/783,14/18870,1.12964744427319e-05,0.000575304,0.000545555,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:0000154,GO:0000154,rRNA modification,,9/783,36/18870,1.19483426103535e-05,0.000594184,0.000563459,METTL16/FBL/FTSJ3/NSUN4/GAR1/NAT10/TRMT112/METTL5/EMG1,9
GO:0000460,GO:0000460,maturation of 5.8S rRNA,,9/783,36/18870,1.19483426103535e-05,0.000594184,0.000563459,ERI3/MTREX/FTSJ3/RRP15/EXOSC9/EXOSC3/UTP20/RPF1/EXOSC8,9
GO:0009259,GO:0009259,ribonucleotide metabolic process,,35/783,385/18870,1.25214092516317e-05,0.000611242,0.000579635,NDUFAB1/ALDOA/SUCLG2/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/GPAM/BPNT1/NDUFC2/FITM2/ATP5MC2/HMGCR/NDUFB4/NDUFA5/PDHX/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/PDE5A/NDUFS8/SDHC/PPCS/DLG1/SUCLA2/ADK/ACSL1/PANK4/PTHLH,35
GO:0016180,GO:0016180,snRNA processing,,8/783,28/18870,1.25805734261455e-05,0.000611242,0.000579635,INTS6/INTS13/USB1/EXOSC9/EXOSC3/EXOSC8/INTS14/INTS11,8
GO:0042273,GO:0042273,ribosomal large subunit biogenesis,,13/783,76/18870,1.33136032968026e-05,0.000639507,0.000606438,NIP7/RPL7L1/RPL23A/BRIX1/FTSJ3/NOP53/RRP15/NOP16/PAK1IP1/RPF1/RPL14/MRPL20/NOC2L,13
GO:0007008,GO:0007008,outer mitochondrial membrane organization,,6/783,15/18870,1.81666570409204e-05,0.000853227,0.000809107,TOMM20/HSPA4/TOMM22/TOMM5/SAMM50/MTX1,6
GO:0045040,GO:0045040,protein insertion into mitochondrial outer membrane,,6/783,15/18870,1.81666570409204e-05,0.000853227,0.000809107,TOMM20/HSPA4/TOMM22/TOMM5/SAMM50/MTX1,6
GO:0006359,GO:0006359,regulation of transcription by RNA polymerase III,,8/783,30/18870,2.20074066721771e-05,0.001022256,0.000969395,POLR3C/MYBBP1A/DEK/PRDX5/RPTOR/NAB2/ZNF143/SMARCA5,8
GO:0009060,GO:0009060,aerobic respiration,,22/783,197/18870,2.44621578941408e-05,0.00112393,0.001065811,NDUFAB1/OXA1L/SUCLG2/STOML2/NDUFA13/ATP5PB/IDH3B/NDUFB6/NDUFA6/NDUFC2/MSH2/TEFM/NDUFB4/NDUFA5/NOP53/ATP5F1A/NDUFC1/ATP5PF/NDUFS7/NDUFS8/SDHC/SUCLA2,22
GO:0009152,GO:0009152,purine ribonucleotide biosynthetic process,,23/783,213/18870,2.76999849171191e-05,0.001259009,0.001193905,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/PDHX/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NDUFS8/SDHC/PPCS/ADK/ACSL1/PANK4,23
GO:0007007,GO:0007007,inner mitochondrial membrane organization,,9/783,40/18870,2.99027955130936e-05,0.001344671,0.001275138,CHCHD6/NDUFA13/TIMM9/TMEM11/TIMM10/SAMM50/DNAJC11/CHCHD3/MTX1,9
GO:0006418,GO:0006418,tRNA aminoacylation for protein translation,,9/783,41/18870,3.69144268067147e-05,0.001642498,0.001557564,FARSB/HARS2/FARSA/IARS2/AARS2/YARS2/FARS2/EARS2/SARS2,9
GO:0006839,GO:0006839,mitochondrial transport,,21/783,190/18870,4.33312375992908e-05,0.001907929,0.001809269,OXA1L/TOMM20/VDAC2/NDUFA13/HAX1/TIMM9/HSPA4/CSNK2A2/MIPEP/ATP5IF1/TOMM22/TOMM5/TIMM10/SAMM50/SH3GLB1/HTRA2/MTX1/HK2/TOMM40L/PMPCB/UBE2J2,21
GO:0046390,GO:0046390,ribose phosphate biosynthetic process,,24/783,235/18870,4.64758906227445e-05,0.002025295,0.001920566,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/PDHX/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/PRPSAP1/NDUFS8/SDHC/PPCS/ADK/ACSL1/PANK4,24
GO:0006413,GO:0006413,translational initiation,,16/783,123/18870,4.96036107450315e-05,0.002139535,0.0020289,EIF2B2/EIF3H/RPS3A/EIF3I/ABCE1/EIF3D/EIF3G/EIF2D/POLR2G/HSPB1/EIF2B3/MIF4GD/MTFMT/EIF2A/EIF1AD/RPL13A,16
GO:0070129,GO:0070129,regulation of mitochondrial translation,,7/783,25/18870,5.14552367521286e-05,0.002196983,0.002083376,LRPPRC/MTG1/MTG2/NGRN/RPUSD4/TSFM/MRPS27,7
GO:0006163,GO:0006163,purine nucleotide metabolic process,,38/783,463/18870,5.26370217987846e-05,0.002224967,0.002109913,NDUFAB1/ALDOA/SUCLG2/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/GPAM/BPNT1/NDUFC2/FITM2/ATP5MC2/HMGCR/NDUFB4/NDUFA5/PDHX/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/PRPSAP1/PDE5A/RPTOR/NDUFS8/SDHC/PPCS/DLG1/SUCLA2/ADK/ACSL1/PANK4/SLC4A7/PTHLH,38
GO:0030488,GO:0030488,tRNA methylation,,9/783,43/18870,5.51623626222585e-05,0.002308627,0.002189247,TRMT10A/HSD17B10/TRMT1L/BCDIN3D/METTL6/TRMT112/ALKBH8/TYW3/MTO1,9
GO:0042255,GO:0042255,ribosome assembly,,11/783,64/18870,5.82580252431537e-05,0.002383125,0.002259894,RPS19/NIP7/RPS27/RPL23A/BRIX1/NOP53/NGRN/MRPS7/RPSA/EIF2A/MRPL20,11
GO:0043462,GO:0043462,regulation of ATP-dependent activity,,11/783,64/18870,5.82580252431537e-05,0.002383125,0.002259894,OXA1L/SSBP1/MNAT1/UHRF1/DNAJB1/AHSA1/MSH2/ATP5IF1/TPM2/AHSA2P/VCPKMT,11
GO:0034243,GO:0034243,regulation of transcription elongation by RNA polymerase II,,13/783,87/18870,5.86337943421687e-05,0.002383125,0.002259894,INTS6/SUPT4H1/MED29/INTS13/EAPP/NELFA/MED27/CTNNB1/MED8/MED4/INTS14/ELL2/INTS11,13
GO:0070200,GO:0070200,establishment of protein localization to telomere,,6/783,18/18870,6.05431937593839e-05,0.002437296,0.002311263,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:0006164,GO:0006164,purine nucleotide biosynthetic process,,25/783,258/18870,7.72076145906968e-05,0.003078836,0.002919629,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/PDHX/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/PRPSAP1/NDUFS8/SDHC/PPCS/ADK/ACSL1/PANK4/SLC4A7,25
GO:0009260,GO:0009260,ribonucleotide biosynthetic process,,23/783,228/18870,8.02553007525441e-05,0.003170459,0.003006514,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/PDHX/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NDUFS8/SDHC/PPCS/ADK/ACSL1/PANK4,23
GO:0031167,GO:0031167,rRNA methylation,,7/783,27/18870,8.84075243407856e-05,0.003460172,0.003281246,METTL16/FBL/FTSJ3/NSUN4/TRMT112/METTL5/EMG1,7
GO:0072521,GO:0072521,purine-containing compound metabolic process,,39/783,493/18870,9.30111455379719e-05,0.003606955,0.003420439,NDUFAB1/ALDOA/SUCLG2/STOML2/NDUFA13/ATP5PB/NDUFB6/ITPA/NDUFA6/GPAM/BPNT1/NDUFC2/FITM2/ATP5MC2/HMGCR/NDUFB4/NDUFA5/PDHX/ATP5F1A/ATP5IF1/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/NUDT5/PRPSAP1/PDE5A/RPTOR/NDUFS8/SDHC/PPCS/DLG1/SUCLA2/ADK/ACSL1/OARD1/PANK4/SLC4A7/PTHLH,39
GO:1900182,GO:1900182,positive regulation of protein localization to nucleus,,13/783,93/18870,0.000118361,0.004548289,0.004313097,HDAC3/CCT6A/TARDBP/CCT4/CCT8/FERMT2/CCT2/YAP1/CCT7/CCT3/PLK1/IPO5/PTGS2,13
GO:0072522,GO:0072522,purine-containing compound biosynthetic process,,25/783,267/18870,0.000133469,0.00508265,0.004819826,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/PDHX/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/PRPSAP1/NDUFS8/SDHC/PPCS/ADK/ACSL1/PANK4/SLC4A7,25
GO:0006356,GO:0006356,regulation of transcription by RNA polymerase I,,9/783,48/18870,0.000136274,0.005143131,0.004877179,MYBBP1A/LYAR/NOP53/ACTR6/WDR75/NOL11/DEK/BAZ2A/SMARCA5,9
GO:0006119,GO:0006119,oxidative phosphorylation,,17/783,148/18870,0.000141261,0.005284173,0.005010928,NDUFAB1/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/MSH2/TEFM/NDUFB4/NDUFA5/ATP5F1A/NDUFC1/ATP5PF/NDUFS7/NDUFS8/SDHC,17
GO:1902850,GO:1902850,microtubule cytoskeleton organization involved in mitosis,,18/783,163/18870,0.000150876,0.005594331,0.005305047,HDAC3/NDE1/AAAS/CDCA8/INTS13/NUDC/ITGB1/PLK1/CHMP6/RAE1/DCTN6/ABRAXAS2/DYNLT1/GPSM2/BCCIP/BORA/MAP1S/GJA1,18
GO:0090646,GO:0090646,mitochondrial tRNA processing,,5/783,14/18870,0.000177806,0.006481001,0.006145867,TRIT1/PNPT1/HSD17B10/RPUSD4/MTO1,5
GO:0015980,GO:0015980,energy derivation by oxidation of organic compounds,,29/783,337/18870,0.000177856,0.006481001,0.006145867,NDUFAB1/OXA1L/SUCLG2/STOML2/NDUFA13/ATP5PB/IDH3B/NDUFB6/NDUFA6/NDUFC2/MYBBP1A/MSH2/PNPT1/TEFM/NDUFB4/NDUFA5/NOP53/ATP5F1A/NDUFC1/ATP5PF/NDUFS7/COQ10B/NDUFS8/PRELID1/SDHC/STK40/SORBS1/SUCLA2/SLC25A22,29
GO:0062125,GO:0062125,regulation of mitochondrial gene expression,,7/783,30/18870,0.000181816,0.006568685,0.006229017,LRPPRC/MTG1/MTG2/NGRN/RPUSD4/TSFM/MRPS27,7
GO:1904356,GO:1904356,regulation of telomere maintenance via telomere lengthening,,10/783,61/18870,0.000189009,0.006770689,0.006420575,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/NAT10/STN1/CTNNB1/SLX1A,10
GO:0002183,GO:0002183,cytoplasmic translational initiation,,8/783,40/18870,0.000200263,0.007113537,0.006745695,EIF3H/EIF3I/EIF3D/EIF3G/EIF2D/EIF2B3/MIF4GD/RPL13A,8
GO:0140694,GO:0140694,non-membrane-bounded organelle assembly,,33/783,408/18870,0.000210519,0.007373247,0.006991975,RPS19/HDAC3/NIP7/AAAS/HAUS2/RPS27/SRF/CDCA8/E2F4/FITM2/RPL23A/BRIX1/RPS23/LSM4/CEP85/NOP53/ITGB1/PLK1/CEP135/CHMP6/NGRN/PAN2/ABRAXAS2/MRPS7/CENPX/GPSM2/JMJD6/CCNB2/BCCIP/RPSA/SUGT1/EIF2A/MRPL20,33
GO:0000966,GO:0000966,RNA 5'-end processing,,6/783,22/18870,0.000211063,0.007373247,0.006991975,POP5/RPP14/PNPT1/HSD17B10/POP7/UTP20,6
GO:0032786,GO:0032786,"positive regulation of DNA-templated transcription, elongation",,10/783,62/18870,0.000217099,0.007521948,0.007132987,SUPT4H1/MED29/THOC1/EAPP/MED27/ALYREF/CTNNB1/MED8/MED4/ELL2,10
GO:0006120,GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",,9/783,51/18870,0.000221208,0.007602003,0.007208902,NDUFAB1/NDUFB6/NDUFA6/NDUFC2/NDUFB4/NDUFA5/NDUFC1/NDUFS7/NDUFS8,9
GO:0009165,GO:0009165,nucleotide biosynthetic process,,26/783,295/18870,0.000260318,0.00887391,0.008415038,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/PDHX/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/PRPSAP1/NDUFS8/SDHC/PPCS/TYMS/ADK/ACSL1/PANK4/SLC4A7,26
GO:0000956,GO:0000956,nuclear-transcribed mRNA catabolic process,,15/783,128/18870,0.000274694,0.009245598,0.008767506,EIF4A3/PNRC2/LSM4/HNRNPD/RBM8A/MAGOH/UPF1/DCP1A/EXOSC9/PAN2/EXOSC3/POLR2G/EXOSC8/DCP1B/LSM7,15
GO:0034472,GO:0034472,snRNA 3'-end processing,,6/783,23/18870,0.000275596,0.009245598,0.008767506,INTS6/USB1/EXOSC9/EXOSC3/EXOSC8/INTS14,6
GO:1901293,GO:1901293,nucleoside phosphate biosynthetic process,,26/783,297/18870,0.000289264,0.009627707,0.009129856,NDUFAB1/ALDOA/STOML2/NDUFA13/ATP5PB/NDUFB6/NDUFA6/NDUFC2/ATP5MC2/NDUFB4/NDUFA5/PDHX/ATP5F1A/NDUFC1/ATP5PF/ATP5MC3/NDUFS7/PRPSAP1/NDUFS8/SDHC/PPCS/TYMS/ADK/ACSL1/PANK4/SLC4A7,26
GO:0032210,GO:0032210,regulation of telomere maintenance via telomerase,,9/783,53/18870,0.000299244,0.009882071,0.009371067,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/NAT10/STN1/CTNNB1,9
GO:0031123,GO:0031123,RNA 3'-end processing,,13/783,102/18870,0.000302989,0.00992817,0.009414782,INTS6/PAPOLA/ERI3/FBL/USB1/PNPT1/HSD17B10/CPSF2/EXOSC9/EXOSC3/EXOSC8/RPRD1B/INTS14,13
GO:0006368,GO:0006368,transcription elongation by RNA polymerase II,,14/783,116/18870,0.000320167,0.010299845,0.009767238,INTS6/SUPT4H1/MED29/INTS13/EAPP/ELP4/NELFA/MED27/CTNNB1/MED8/MED4/INTS14/ELL2/INTS11,14
GO:0051205,GO:0051205,protein insertion into membrane,,11/783,77/18870,0.000320996,0.010299845,0.009767238,OXA1L/TOMM20/NDUFA13/TIMM9/HSPA4/TOMM22/TOMM5/TIMM10/SAMM50/WDR83OS/MTX1,11
GO:0006997,GO:0006997,nucleus organization,,16/783,144/18870,0.000321642,0.010299845,0.009767238,RPS19/TARDBP/PYGO2/SEH1L/REEP4/NUP205/ACTR6/PLK1/CHMP6/BANF1/VRK1/LMNA/BAZ2A/EMG1/SMARCA5/HIPK2,16
GO:0032204,GO:0032204,regulation of telomere maintenance,,13/783,104/18870,0.000367336,0.011674665,0.011070966,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/HNRNPD/UPF1/NAT10/NSMCE1/STN1/CTNNB1/SLX1A,13
GO:0032212,GO:0032212,positive regulation of telomere maintenance via telomerase,,7/783,34/18870,0.000415822,0.013117006,0.012438723,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/CTNNB1,7
GO:0000466,GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",,6/783,25/18870,0.000450404,0.014102636,0.013373386,ERI3/FTSJ3/EXOSC9/EXOSC3/UTP20/EXOSC8,6
GO:0002098,GO:0002098,tRNA wobble uridine modification,,5/783,17/18870,0.000495375,0.014636711,0.013879844,ELP6/ELP4/URM1/ALKBH8/MTO1,5
GO:0006744,GO:0006744,ubiquinone biosynthetic process,,5/783,17/18870,0.000495375,0.014636711,0.013879844,FDXR/COQ7/COQ10B/COQ5/PDSS2,5
GO:0007000,GO:0007000,nucleolus organization,,5/783,17/18870,0.000495375,0.014636711,0.013879844,RPS19/ACTR6/BAZ2A/EMG1/SMARCA5,5
GO:1901663,GO:1901663,quinone biosynthetic process,,5/783,17/18870,0.000495375,0.014636711,0.013879844,FDXR/COQ7/COQ10B/COQ5/PDSS2,5
GO:0010833,GO:0010833,telomere maintenance via telomere lengthening,,11/783,81/18870,0.000501304,0.014636711,0.013879844,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/GAR1/NAT10/STN1/CTNNB1/SLX1A,11
GO:0000132,GO:0000132,establishment of mitotic spindle orientation,,7/783,35/18870,0.00050137,0.014636711,0.013879844,HDAC3/NDE1/ITGB1/PLK1/DYNLT1/GPSM2/GJA1,7
GO:0045943,GO:0045943,positive regulation of transcription by RNA polymerase I,,7/783,35/18870,0.00050137,0.014636711,0.013879844,MYBBP1A/LYAR/ACTR6/WDR75/NOL11/DEK/SMARCA5,7
GO:0006655,GO:0006655,phosphatidylglycerol biosynthetic process,,4/783,10/18870,0.00050555,0.014636711,0.013879844,PGS1/GPAM/TAMM41/SLC27A1,4
GO:0031125,GO:0031125,rRNA 3'-end processing,,4/783,10/18870,0.00050555,0.014636711,0.013879844,ERI3/EXOSC9/EXOSC3/EXOSC8,4
GO:0070900,GO:0070900,mitochondrial tRNA modification,,4/783,10/18870,0.00050555,0.014636711,0.013879844,TRIT1/HSD17B10/RPUSD4/MTO1,4
GO:1900864,GO:1900864,mitochondrial RNA modification,,4/783,10/18870,0.00050555,0.014636711,0.013879844,TRIT1/HSD17B10/RPUSD4/MTO1,4
GO:0007004,GO:0007004,telomere maintenance via telomerase,,10/783,69/18870,0.000528913,0.015208953,0.014422495,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/GAR1/NAT10/STN1/CTNNB1,10
GO:0000413,GO:0000413,protein peptidyl-prolyl isomerization,,6/783,26/18870,0.000565153,0.016141238,0.015306571,PIN1/PPIE/PPWD1/FKBP4/PPIL3/PPIC,6
GO:0006414,GO:0006414,translational elongation,,10/783,70/18870,0.000594526,0.016866181,0.015994028,RACK1/EEF1D/GFM1/ABCE1/EIF4A3/KLHDC10/TSFM/EEF1A1/MRPL58/TRIP4,10
GO:0051168,GO:0051168,nuclear export,,17/783,168/18870,0.000635092,0.017896902,0.01697145,THOC7/ABCE1/NXT1/LTV1/THOC1/EIF4A3/RBM8A/NUP88/MAGOH/NUP160/RAE1/UPF1/ZC3H11A/THOC3/NUP85/ALYREF/DDX39A,17
GO:0045945,GO:0045945,positive regulation of transcription by RNA polymerase III,,5/783,18/18870,0.000662619,0.018548935,0.017589766,MYBBP1A/DEK/RPTOR/ZNF143/SMARCA5,5
GO:0036260,GO:0036260,RNA capping,,7/783,37/18870,0.000714263,0.01973326,0.018712849,POP5/RPP14/HSD17B10/POP7/SNRPF/UTP20/SNRPE,7
GO:1904358,GO:1904358,positive regulation of telomere maintenance via telomere lengthening,,7/783,37/18870,0.000714263,0.01973326,0.018712849,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/CTNNB1,7
GO:0006360,GO:0006360,transcription by RNA polymerase I,,10/783,72/18870,0.000746001,0.020476285,0.019417452,POLR2H/MYBBP1A/LYAR/NOP53/ACTR6/WDR75/NOL11/DEK/BAZ2A/SMARCA5,10
GO:1901873,GO:1901873,regulation of post-translational protein modification,,24/783,284/18870,0.000804331,0.021934889,0.020800632,HDAC3/PIN1/COPS7A/UBXN1/UFL1/MYBBP1A/COPS3/NOP53/PLK1/KAT8/ARNT/UBE2C/NELFA/DEK/TBC1D7/UBQLN1/P3H1/CENPX/CTNNB1/COPS6/BAZ2A/WDR48/SPHK1/SMARCA5,24
GO:1903313,GO:1903313,positive regulation of mRNA metabolic process,,19/783,203/18870,0.000823164,0.022304568,0.021151195,TRA2B/METTL16/PRDX6/TARDBP/WDR77/PNPT1/METTL14/PRMT5/HNRNPD/RIDA/UPF1/DCP1A/EXOSC9/PAN2/EXOSC3/POLR2G/EXOSC8/TTC5/DCP1B,19
GO:0007339,GO:0007339,binding of sperm to zona pellucida,,7/783,38/18870,0.000844605,0.022739771,0.021563893,ALDOA/VDAC2/CCT4/CCT8/CCT2/CCT7/CCT3,7
GO:0070199,GO:0070199,establishment of protein localization to chromosome,,6/783,28/18870,0.000861644,0.023051696,0.021859688,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3,6
GO:0006743,GO:0006743,ubiquinone metabolic process,,5/783,19/18870,0.000868772,0.023096214,0.021901905,FDXR/COQ7/COQ10B/COQ5/PDSS2,5
GO:1901875,GO:1901875,positive regulation of post-translational protein modification,,16/783,159/18870,0.000961871,0.025411428,0.024097398,HDAC3/PIN1/MYBBP1A/NOP53/PLK1/KAT8/ARNT/UBE2C/NELFA/DEK/TBC1D7/UBQLN1/CENPX/BAZ2A/SPHK1/SMARCA5,16
GO:0006278,GO:0006278,RNA-templated DNA biosynthetic process,,10/783,75/18870,0.001031626,0.027085001,0.02568443,CCT6A/CCT4/CCT8/CCT2/CCT7/CCT3/GAR1/NAT10/STN1/CTNNB1,10
GO:0097421,GO:0097421,liver regeneration,,6/783,29/18870,0.001048718,0.027363759,0.025948774,PNPT1/CSNK2A2/PRMT5/TYMS/GLI1/SULF2,6
GO:0016479,GO:0016479,negative regulation of transcription by RNA polymerase I,,4/783,12/18870,0.001114924,0.028669869,0.027187345,NOP53/ACTR6/BAZ2A/SMARCA5,4
